name,description,price,material,image,category,subcategory,subsubcategory,size,color,stock
TomToys,"Interactive Cat Toys for Indoor Cats,The 3rd Generation Agile Moving Cat Ball with Elastic Mesh Tail,Automatic Cat/Kitten Toys for Bored Indoor Adult Cats,Motion Activated",20.99,,https://m.media-amazon.com/images/I/71+hyff3QAL._AC_UL320_.jpg,PetSupplies,Cat,Toys,[],[],100
TomToys,Interactive Cat Toys - Retractable Wand Toy and Feather Toys Refills for Indoor Cats to Chase and Exercise,9.59,,https://m.media-amazon.com/images/I/615Ccf+wziL._AC_UL320_.jpg,PetSupplies,Cat,Toys,[],[],100
TomToys,"Andiker Cat Spiral Spring, 12 Pc Cat Creative Toy to Kill Time and Keep Fit Interactive Cat Toy Sturdy Heavy Plastic Spring Colorful Springs Cat Toy for Swatting, Biting, Hunting Kitten Toys",5.39,,https://m.media-amazon.com/images/I/71bNP5QUiJS._AC_UL320_.jpg,PetSupplies,Cat,Toys,[],[],100
TomToys,"Interactive Cat Toys Ball for Indoor Cats Fast Rolling on Carpet, Chirping & Motion Activate Cat Toys (Blue)",14.99,,https://m.media-amazon.com/images/I/61kYSnyeCWL._AC_UL320_.jpg,PetSupplies,Cat,Toys,[],[],100
Potaroma,"Potaroma Cat Toys Flapping Bird (No Flying), Lifelike Sandpiper Chirp Tweet, Rechargeable Touch Activated Kitten Toy Interactive Cat Exercise Toys for All Breeds Cat Kicker Catnip Toys 4.0""",17.98,,https://m.media-amazon.com/images/I/712R7NJ-nDL._AC_UL320_.jpg,PetSupplies,Cat,Toys,[],[],100
TomToys,Fashion's Talk Cat Toys Variety Pack for Kitty 20 Pieces,11.98,,https://m.media-amazon.com/images/I/71YnqjUr2OL._AC_UL320_.jpg,PetSupplies,Cat,Toys,[],[],100
TomToys,"TBTeek Cat Toys for Indoor Cats, 2 Pieces, Rechargeable, 7 Adjustable Patterns, Interactive Kitten Pet Dog Red Dot Chase Light Toy for Cats Fun Playing Exercise¡­",9.99,,https://m.media-amazon.com/images/I/61Rp9omK2xL._AC_UL320_.jpg,PetSupplies,Cat,Toys,[],[],100
TomToys,"Laser Cat Toys for Indoor Cats,The 4th Generation Real Random Trajectory Motion Activated Rechargeable Automatic Cat Laser Toy,Interactive Cat Toys for Bored Indoor Adult Cats/Kittens/Dogs",25,,https://m.media-amazon.com/images/I/514OsHOl3RL._AC_UL320_.jpg,PetSupplies,Cat,Toys,[],[],100
Potaroma,"Potaroma Cat Toys Saury Fish, 3 Pack, Catnip Crinkle Sound, Soft and Durable, Interactive Kitten Kicker for Indoor Kitty Exercise 9.4 Inches for All Breeds",12.98,,https://m.media-amazon.com/images/I/81fSg1+32LL._AC_UL320_.jpg,PetSupplies,Cat,Toys,[],[],100
TomToys,"Catstages Tower of Tracks Interactive 3-Tier Cat Track Toy with Spinning Balls, Orange",12.14,,https://m.media-amazon.com/images/I/719J2WrP2oL._AC_UL320_.jpg,PetSupplies,Cat,Toys,[],[],100
Potaroma,"Potaroma Cat Toys Pillows, 3 Pack, Soft and Durable Crinkle Sound with Catnip Inside, Interactive Indoor Kitten Kicker, Promotes Kitty Exercise",9.98,,https://m.media-amazon.com/images/I/71Ay6ojN2mL._AC_UL320_.jpg,PetSupplies,Cat,Toys,[],[],100
Blue Buffalo,"Blue Buffalo Life Protection Formula Adult Dry Dog Food, Helps Build and Maintain Strong Muscles, Made with Natural Ingredients, Chicken & Brown Rice Recipe, 30-lb. Bag",64.98,,https://m.media-amazon.com/images/I/71jQsmvE0pL._AC_UL320_.jpg,PetSupplies,Dog,Food,[],[],100
Purina,"Purina Pro Plan Sensitive Skin and Stomach Dog Food Dry, Adult Salmon & Rice Formula, Digestive Health - 30 lb. Bag",71.98,,https://m.media-amazon.com/images/I/81cnlh1S7aL._AC_UL320_.jpg,PetSupplies,Dog,Food,[],[],100
Pedigree,"Pedigree Complete Nutrition Adult Dry Dog Food, Roasted Chicken & Vegetable Flavor,18 lb. Bag",16.98,,https://m.media-amazon.com/images/I/81sepRHx9BL._AC_UL320_.jpg,PetSupplies,Dog,Food,[],[],100
IAMS,"IAMS Proactive Health Minichunks Adult Dry Dog Food with Real Chicken, 30 lb. Bag",46.98,,https://m.media-amazon.com/images/I/7102Zfb6L+L._AC_UL320_.jpg,PetSupplies,Dog,Food,[],[],100
Pedigree,"PEDIGREE CHOICE CUTS IN GRAVY Adult Canned Soft Wet Dog Food Variety Pack, with Beef and Country Stew, 13.2 oz. Cans (Pack of 12)",16.94,,https://m.media-amazon.com/images/I/71a695sD2+L._AC_UL320_.jpg,PetSupplies,Dog,Food,[],[],100
Blue Buffalo,"Blue Buffalo Life Protection Formula Adult Small Breed Dry Dog Food, Supports High Energy Needs, Made with Natural Ingredients, Chicken & Brown Rice Recipe, 5-lb. Bag",16.97,,https://m.media-amazon.com/images/I/71Wuey6i0VL._AC_UL320_.jpg,PetSupplies,Dog,Food,[],[],100
CESAR,"CESAR Adult Wet Dog Food Classic Loaf in Sauce Beef Recipe, Filet Mignon, Grilled Chicken and Porterhouse Steak Variety Pack, 3.5 oz. Easy Peel Trays (Pack of 24)",22.96,,https://m.media-amazon.com/images/I/81vDEU0XWyL._AC_UL320_.jpg,PetSupplies,Dog,Food,[],[],100
Stella & Chewy's,"Stella & Chewy's Freeze Dried Raw Dinner Patties ¨C Grain Free Dog Food, Protein Rich Stella¡¯s Super Beef Recipe ¨C 25 oz Bag",59.99,,https://m.media-amazon.com/images/I/81JZ5uKAZdL._AC_UL320_.jpg,PetSupplies,Dog,Food,[],[],100
Kibbles,"Kibbles 'n Bits Bistro Oven Roasted Beef, Spring Vegetable & Apple Flavors Dry Dog Food, 45 lb. Bag",26.97,,https://m.media-amazon.com/images/I/81kUc+hnX+L._AC_UL320_.jpg,PetSupplies,Dog,Food,[],[],100
CESAR,"CESAR Adult Small Breed Dry Dog Food, Filet Mignon Flavor with Spring Vegetables Garnish, 5 lb. Bag",11.98,,https://m.media-amazon.com/images/I/716qmN6swtL._AC_UL320_.jpg,PetSupplies,Dog,Food,[],[],100
Pedigree,"Pedigree Complete Nutrition Adult Small Dog Dry Dog Food, Grilled Steak and Vegetable Flavor, 14 lb. Bag",16.98,,https://m.media-amazon.com/images/I/81sGR+4K+OL._AC_UL320_.jpg,PetSupplies,Dog,Food,[],[],100
HappyDogs,"KIPRITII 25 Pack Various Puppy Dog Toys for Teething, Entertainment & Interaction, Puppy Chew Toys Pack with Rope Toys, Treat Balls and Dog Squeaky Toys for Puppy & Small Dogs",19.99,"Cotton, Silk",https://m.media-amazon.com/images/I/91b4vQsEXjL._AC_UL320_.jpg,PetSupplies,Dog,Toys,[],[],100
HappyDogs,"Best Pet Supplies Crinkle Dog Toy for Small, Medium, and Large Breeds, Cute No Stuffing Duck with Soft Squeaker, Fun for Indoor Puppies and Senior Pups, Plush No Mess Chew and Play - Blue",5.99,"Polyester, Denim",https://m.media-amazon.com/images/I/71pjlUaioWL._AC_UL320_.jpg,PetSupplies,Dog,Toys,[],[],100
HappyDogs,"PetDroid Interactive Dog Toys Dog Ball,[2025 Newly Upgraded] Durable Motion Activated Automatic Rolling Ball Toys for/Small/Medium/Large Dogs,USB Rechargeable (Orange)",25,"Polyester, Cotton",https://m.media-amazon.com/images/I/61ZgPGqgKPL._AC_UL320_.jpg,PetSupplies,Dog,Toys,[],[],100
HappyDogs,"WinTour Tough Dog Toys for Aggressive Chewers, Indestructible Dog Chewers for Medium & Large Breeds, Squeaky Durable Chew Toys to Keep Them Busy, Reduce Boredom, Teeth Cleaning, Bacon Flavor",9.99,"Polyester, Wool",https://m.media-amazon.com/images/I/61HgzRm2p+L._AC_UL320_.jpg,PetSupplies,Dog,Toys,[],[],100
HappyDogs,"Multipet Lamb Chop Dog Plush Toy - Squeaky Dog Toy for All Dogs - Extra Soft Plush Dog Toy - Stuffed Animal Dog Toy for Cuddling & Playing - Cute Pet Toy (6"", Cream)",3.99,"Cotton, Leather",https://m.media-amazon.com/images/I/61wNllZr+5L._AC_UL320_.jpg,PetSupplies,Dog,Toys,[],[],100
HappyDogs,"FIREOR Dog Squeak Toys, No Stuffing Plush Dogs Chew Toy for Small Medium Large Breed Chewer Squeaky Pet Supplies Tough Durable Puppy Teething Chewing Interactive to Keep Them Busy Best Birthday Gift",19.99,"Cotton, Leather",https://m.media-amazon.com/images/I/813uC3hs3oL._AC_UL320_.jpg,PetSupplies,Dog,Toys,[],[],100
HappyDogs,Jalousie 5 Pack Plush Toys Assortment Value Bundle Puppy Pet Mutt Squeak Toy for Medium Large Dogs,18.69,"Polyester, Silk",https://m.media-amazon.com/images/I/91x7pBCiaVL._AC_UL320_.jpg,PetSupplies,Dog,Toys,[],[],100
HappyDogs,"Feeko Dog Rope Toys for Large and Medium Aggressive Chewers, 2 Pack Heavy Duty Dog Rope Toy for Large Breed, Indestructible Dog Chew Toys, Tug of War Dog Toy, 100% Cotton Teeth Cleaning",12.99,"Cotton, Synthetic",https://m.media-amazon.com/images/I/71YHIVcyxYS._AC_UL320_.jpg,PetSupplies,Dog,Toys,[],[],100
HappyDogs,"Large Squeaky Dog Toys- Plush Dog Toys with Soft Fabric for Small, Medium, and Large Dogs Daily Companionship, Training Reward Gift",11.99,"Linen, Silk",https://m.media-amazon.com/images/I/71UanqBCT7L._AC_UL320_.jpg,PetSupplies,Dog,Toys,[],[],100
HappyDogs,"Dog Puppy Toys 25 Pack,Puppy Chew Toys for Fun and Teeth Cleaning,Dog Squeak Plush Toys, Squeaky Toy Balls, Tug of War Toys, Puppy Teething Toys, Dog Rope Toys Pack for Puppy to Small Dogs",18.98,"Cotton, Denim",https://m.media-amazon.com/images/I/71hRIrw6OfL._AC_UL320_.jpg,PetSupplies,Dog,Toys,[],[],100
HappyDogs,"Carllg Dog Chew Toys for Aggressive Chewers, Indestructible Tough Durable Squeaky Interactive Dog Toys, Puppy Teeth Chew Corn Stick Toy for Small Meduium Large Breed",12.99,"Cotton, Leather",https://m.media-amazon.com/images/I/71KHlJw+8TL._AC_UL320_.jpg,PetSupplies,Dog,Toys,[],[],100
